Time,Status,Vacuum(Torr),Rate1(Å/s),Rate2(Å/s),Rate3(Å/s),Rate4(Å/s),Thickness1(kÅ),Thickness2(kÅ),Thickness3(kÅ),Thickness4(kÅ),ChillerTemp,EllapsedTime(s),sw_seg_id
2025-06-23 14:16:45,Stable Water On,4.7 x 10,0.51,0.0,0.23,0.56,0.339,0.0,0.015,0.389,0.0,1372,2
2025-06-23 14:16:55,Stable Water On,4.7 x 10,0.52,0.0,0.3,0.58,0.344,0.0,0.017,0.394,0.0,1382,2
2025-06-23 14:17:05,Stable Water On,4.6 x 10,0.53,0.0,0.37,0.57,0.349,0.0,0.021,0.4,0.0,1392,2
2025-06-23 14:17:15,Stable Water On,4.6 x 10,0.53,0.0,0.43,0.58,0.354,0.0,0.025,0.406,0.0,1402,2
2025-06-23 14:17:25,Stable Water On,4.6 x 10,0.54,0.0,0.5,0.57,0.359,0.0,0.03,0.411,0.0,1412,2
2025-06-23 14:17:35,Stable Water On,4.6 x 10,0.54,0.0,0.58,0.56,0.365,0.0,0.035,0.417,0.0,1422,2
2025-06-23 14:17:45,Stable Water On,4.6 x 10,0.55,0.0,0.65,0.57,0.37,0.0,0.042,0.423,0.0,1432,2
2025-06-23 14:17:55,Stable Water On,4.6 x 10,0.55,0.0,0.71,0.57,0.376,0.0,0.048,0.428,0.0,1442,2
2025-06-23 14:18:05,Stable Water On,4.6 x 10,0.55,0.0,0.74,0.56,0.381,0.0,0.0555,0.434,0.0,1452,2
2025-06-23 14:18:15,Stable Water On,4.6 x 10,0.55,0.0,0.79,0.56,0.387,0.0,0.063,0.44,0.0,1462,2
2025-06-23 14:18:25,Stable Water On,4.6 x 10,0.55,0.0,0.81,0.56,0.392,0.0,0.071,0.445,0.0,1472,2
2025-06-23 14:18:35,Stable Water On,4.6 x 10,0.55,0.0,0.87,0.56,0.398,0.0,0.079,0.451,0.0,1482,2
2025-06-23 14:18:45,Stable Water On,4.5 x 10,0.56,0.0,0.89,0.57,0.403,0.0,0.089,0.457,0.0,1492,2
2025-06-23 14:18:55,Stable Water On,4.5 x 10,0.56,0.0,0.92,0.57,0.409,0.0,0.098,0.462,0.0,1502,2
2025-06-23 14:19:05,Stable Water On,4.6 x 10,0.58,0.0,1.06,0.56,0.415,0.0,0.10895,0.468,0.0,1512,2
2025-06-23 14:19:15,Stable Water On,4.6 x 10,0.6,0.0,1.29,0.56,0.421,0.0,0.12,0.473,0.0,1522,2
2025-06-23 14:19:25,Stable Water On,4.6 x 10,0.62,0.0,1.52,0.56,0.427,0.0,0.1348,0.479,0.0,1532,2
2025-06-23 14:19:35,Stable Water On,4.5 x 10,0.65,0.0,1.81,0.55,0.433,0.0,0.151,0.484,0.0,1542,2
2025-06-23 14:19:45,Stable Water On,4.6 x 10,0.67,0.0,2.0,0.56,0.439,0.0,0.17,0.49,0.0,1552,2
2025-06-23 14:19:55,Stable Water On,4.5 x 10,0.69,0.0,2.14,0.56,0.446,0.0,0.191,0.495,0.0,1562,2
2025-06-23 14:20:05,Stable Water On,4.6 x 10,0.68,0.0,2.14,0.56,0.453,0.0,0.213,0.501,0.0,1572,2
2025-06-23 14:20:15,Stable Water On,4.6 x 10,0.68,0.0,2.25,0.55,0.46,0.0,0.235,0.507,0.0,1582,2
2025-06-23 14:20:25,Stable Water On,4.6 x 10,0.68,0.0,2.27,0.55,0.467,0.0,0.257,0.512,0.0,1592,2
2025-06-23 14:20:35,Stable Water On,4.5 x 10,0.68,0.0,2.34,0.56,0.473,0.0,0.28,0.518,0.0,1602,2
2025-06-23 14:20:45,Stable Water On,4.5 x 10,0.71,0.0,2.61,0.55,0.48,0.0,0.304,0.5239,0.0,1612,2
2025-06-23 14:20:55,Stable Water On,4.5 x 10,0.73,0.0,2.83,0.56,0.487,0.0,0.332,0.52895,0.0,1622,2
2025-06-23 14:21:05,Stable Water On,4.5 x 10,0.78,0.0,3.18,0.56,0.495,0.0,0.362,0.534,0.0,1632,2
2025-06-23 14:21:15,Stable Water On,4.5 x 10,0.82,0.0,3.45,0.56,0.503,0.0,0.396,0.54,0.0,1642,2
2025-06-23 14:21:25,Stable Water On,4.5 x 10,0.85,0.0,3.7,0.57,0.5119,0.0,0.431,0.5458,0.0,1652,2
2025-06-23 14:21:35,Stable Water On,4.5 x 10,0.86,0.0,3.85,0.57,0.52,0.0,0.47,0.551,0.0,1662,2
2025-06-23 14:21:45,Stable Water On,4.5 x 10,0.87,0.0,3.97,0.57,0.5299,0.0,0.51,0.557,0.0,1672,2
2025-06-23 14:21:55,Stable Water On,4.5 x 10,0.86,0.0,3.86,0.58,0.537,0.0,0.5479,0.563,0.0,1682,2
2025-06-23 14:22:05,Stable Water On,4.5 x 10,0.84,0.0,3.72,0.57,0.546,0.0,0.5859,0.568,0.0,1692,2
2025-06-23 14:22:15,Stable Water On,4.5 x 10,0.85,0.0,3.81,0.57,0.554,0.0,0.623,0.574,0.0,1702,2
2025-06-23 14:22:25,Stable Water On,4.5 x 10,0.88,0.0,4.09,0.58,0.563,0.0,0.662,0.58,0.0,1712,2
2025-06-23 14:22:35,Stable Water On,4.9 x 10,0.83,0.0,3.76,4.09,0.2875,0.0,0.35850000000000004,0.31999999999999995,0.0,1722,2
2025-06-23 14:22:45,Stable Water On,4.6 x 10,0.81,0.0,3.52,4.02,0.012,0.0,0.055,0.06,0.0,1732,2
2025-06-23 14:22:55,Stable Water On,4.6 x 10,0.8,0.0,3.46,3.96,0.02,0.0,0.09,0.099,0.0,1742,2
2025-06-23 14:23:05,Stable Water On,4.5 x 10,0.8,0.0,3.52,4.0,0.028,0.0,0.124,0.1388,0.0,1752,2
2025-06-23 14:23:15,Stable Water On,4.5 x 10,0.81,0.0,3.57,4.03,0.036,0.0,0.159,0.178,0.0,1762,2
2025-06-23 14:23:25,Stable Water On,4.5 x 10,0.83,0.0,3.74,4.21,0.044,0.0,0.195,0.219,0.0,1772,2
2025-06-23 14:23:35,Stable Water On,4.5 x 10,0.88,0.0,4.17,4.61,0.053,0.0,0.23700000000000002,0.265,0.0,1782,2
2025-06-23 14:23:45,Stable Water On,4.4 x 10,0.91,0.0,4.44,4.83,0.062,0.0,0.279,0.312,0.0,1792,2
2025-06-23 14:23:55,Stable Water On,4.4 x 10,0.89,0.0,4.28,4.68,0.071,0.0,0.323,0.359,0.0,1802,2
2025-06-23 14:24:05,Stable Water On,4.4 x 10,0.87,0.0,4.07,4.49,0.079,0.0,0.363,0.404,0.0,1812,2
2025-06-23 14:24:15,Stable Water On,4.4 x 10,0.84,0.0,3.85,4.31,0.088,0.0,0.403,0.448,0.0,1822,2
2025-06-23 14:24:25,Stable Water On,4.4 x 10,0.81,0.0,3.66,4.12,0.096,0.0,0.439,0.489,0.0,1832,2
2025-06-23 14:24:35,Stable Water On,4.4 x 10,0.81,0.0,3.7,4.15,0.10493,0.0,0.477,0.532,0.0,1842,2
2025-06-23 14:24:45,Stable Water On,4.4 x 10,0.82,0.0,3.79,4.22,0.112,0.0,0.514,0.5739,0.0,1852,2
2025-06-23 14:24:55,Stable Water On,4.4 x 10,0.84,0.0,3.94,4.32,0.121,0.0,0.553,0.616,0.0,1862,2
2025-06-23 14:25:05,Stable Water On,4.4 x 10,0.86,0.0,4.15,4.5,0.129,0.0,0.594,0.66,0.0,1872,2
2025-06-23 14:25:15,Stable Water On,4.4 x 10,0.865,0.0,4.44,4.73,0.1388,0.0,0.636,0.706,0.0,1882,2
2025-06-23 14:25:25,Stable Water On,4.4 x 10,0.87,0.0,4.25,4.58,0.147,0.0,0.68,0.752,0.0,1892,2
2025-06-23 14:25:35,Stable Water On,8.2 x 10,0.86,0.0,4.13,4.48,0.155,0.0,0.722,0.799,0.0,1902,2
2025-06-23 14:25:45,Stable Water On,4.7 x 10,0.87,0.0,4.16,4.52,0.1648,0.0,0.764,0.844,0.0,1912,2
2025-06-23 14:25:55,Stable Water On,4.5 x 10,0.88,0.0,4.19,4.56,0.173,0.0,0.805,0.889,0.0,1922,2
2025-06-23 14:26:05,Stable Water On,4.4 x 10,0.88,0.0,4.21,4.57,0.181,0.0,0.845,0.932,0.0,1932,2
2025-06-23 14:26:15,Stable Water On,4.4 x 10,0.88,0.0,4.16,4.53,0.1909,0.0,0.887,0.977,0.0,1942,2
2025-06-23 14:26:25,Stable Water On,4.3 x 10,0.87,0.0,4.05,4.44,0.199,0.0,0.93,1.024,0.0,1952,2
2025-06-23 14:26:35,Stable Water On,4.3 x 10,0.85,0.0,3.89,4.3,0.207,0.0,0.968,1.067,0.0,1962,2
2025-06-23 14:26:45,Stable Water On,4.3 x 10,0.83,0.0,3.82,4.23,0.216,0.0,1.006,1.108,0.0,1972,2
2025-06-23 14:26:55,Stable Water On,4.3 x 10,0.82,0.0,3.74,4.16,0.224,0.0,1.044,1.15,0.0,1982,2
2025-06-23 14:27:05,Stable Water On,4.3 x 10,0.83,0.0,3.85,4.23,0.232,0.0,1.081,1.191,0.0,1992,2
2025-06-23 14:27:15,Stable Water On,4.3 x 10,0.85,0.0,4.04,4.37,0.24,0.0,1.12,1.234,0.0,2002,2
2025-06-23 14:27:25,Stable Water On,4.3 x 10,0.93,0.0,4.67,4.94,0.249,0.0,1.165,1.281,0.0,2012,2
2025-06-23 14:27:35,Stable Water On,4.3 x 10,0.87,0.0,4.19,4.47,0.258,0.0,1.209,1.328,0.0,2022,2
2025-06-23 14:27:45,Stable Water On,4.3 x 10,0.85,0.0,4.06,4.4,0.267,0.0,1.249,1.372,0.0,2032,2
2025-06-23 14:27:55,Stable Water On,4.3 x 10,0.87,0.0,4.12,4.45,0.275,0.0,1.29,1.416,0.0,2042,2
2025-06-23 14:28:05,Stable Water On,4.3 x 10,0.88,0.0,4.15,4.47,0.284,0.0,1.331,1.46,0.0,2052,2
2025-06-23 14:28:15,Stable Water On,4.3 x 10,0.88,0.0,4.15,4.47,0.293,0.0,1.3712,1.5051,0.0,2062,2
2025-06-23 14:28:25,Stable Water On,4.3 x 10,0.87,0.0,4.16,4.47,0.302,0.0,1.413,1.549,0.0,2072,2
2025-06-23 14:28:35,Stable Water On,4.3 x 10,0.88,0.0,4.22,4.52,0.311,0.0,1.456,1.595,0.0,2082,2
2025-06-23 14:28:45,Stable Water On,4.3 x 10,0.88,0.0,4.25,4.55,0.319,0.0,1.499,1.64,0.0,2092,2
2025-06-23 14:28:55,Stable Water On,4.3 x 10,0.86,0.0,4.19,4.51,0.328,0.0,1.541,1.686,0.0,2102,2
2025-06-23 14:29:05,Stable Water On,4.3 x 10,0.85,0.0,4.06,4.4,0.337,0.0,1.58,1.729,0.0,2112,2
2025-06-23 14:29:15,Stable Water On,4.3 x 10,0.84,0.0,3.8949999999999996,4.3,0.345,0.0,1.621,1.772,0.0,2122,2
2025-06-23 14:29:25,Stable Water On,4.3 x 10,0.81,0.0,3.73,4.12,0.353,0.0,1.657,1.814,0.0,2132,2
2025-06-23 14:29:35,Stable Water On,4.3 x 10,0.79,0.0,3.61,4.0,0.361,0.0,1.695,1.854,0.0,2142,2
2025-06-23 14:29:45,Stable Water On,4.3 x 10,0.8,0.0,3.74,4.09,0.369,0.0,1.7322,1.895,0.0,2152,2
2025-06-23 14:29:55,Stable Water On,4.3 x 10,0.83,0.0,3.96,4.28,0.377,0.0,1.771,1.937,0.0,2161,2
2025-06-23 14:30:05,Stable Water On,4.3 x 10,0.83,0.0,3.98,4.29,0.386,0.0,1.809,1.979,0.0,2172,2
2025-06-23 14:30:15,Stable Water On,4.3 x 10,0.83,0.0,3.98,4.3,0.394,0.0,1.849,2.022,0.0,2181,2
2025-06-23 14:30:25,Stable Water On,4.3 x 10,0.83,0.0,4.03,4.32,0.402,0.0,1.889,2.065,0.0,2192,2
2025-06-23 14:30:35,Stable Water On,4.3 x 10,0.83,0.0,4.05,4.33,0.41,0.0,1.9301,2.1085000000000003,0.0,2202,2
2025-06-23 14:30:45,Stable Water On,4.3 x 10,0.83,0.0,4.08,4.35,0.419,0.0,1.971,2.152,0.0,2212,2
2025-06-23 14:30:55,Stable Water On,4.2 x 10,0.83,0.0,4.09,4.35,0.427,0.0,2.011,2.195,0.0,2222,2
2025-06-23 14:31:05,Stable Water On,4.2 x 10,0.83,0.0,4.09,4.36,0.435,0.0,2.051,2.2382999999999997,0.0,2232,2
2025-06-23 14:31:15,Stable Water On,4.2 x 10,0.83,0.0,4.13,4.39,0.443,0.0,2.093,2.2816,0.0,2242,2
2025-06-23 14:31:25,Stable Water On,4.2 x 10,0.83,0.0,4.19,4.41,0.451,0.0,2.135,2.325,0.0,2252,2
2025-06-23 14:31:35,Stable Water On,4.2 x 10,0.83,0.0,4.22,4.44,0.46,0.0,2.177,2.371,0.0,2262,2
2025-06-23 14:31:45,Stable Water On,4.2 x 10,0.83,0.0,4.23,4.43,0.468,0.0,2.22,2.415,0.0,2272,2
2025-06-23 14:31:55,Stable Water On,4.2 x 10,0.84,0.0,4.35,4.53,0.477,0.0,2.263,2.46,0.0,2282,2
2025-06-23 14:32:05,Stable Water On,4.2 x 10,0.83,0.0,4.25,4.3,0.485,0.0,2.305,2.504,0.0,2292,2
2025-06-23 14:32:15,Stable Water On,4.2 x 10,0.74,0.0,3.42,0.57,0.493,0.0,2.3335,2.509,0.0,2302,2
2025-06-23 14:32:25,Stable Water On,4.2 x 10,0.54,0.0,1.22,0.59,0.499,0.0,2.362,2.515,0.0,2312,2
2025-06-23 14:32:35,Stable Water On,4.2 x 10,0.49,0.0,0.22,0.59,0.503,0.0,2.366,2.521,0.0,2322,2
2025-06-23 14:32:45,Stable Water On,4.2 x 10,0.49,0.0,0.04,0.59,0.508,0.0,2.367,2.527,0.0,2332,2
2025-06-23 14:32:55,Stable Water On,4.2 x 10,0.49,0.0,0.01,0.59,0.5138,0.0,2.367,2.533,0.0,2342,2
2025-06-23 14:33:05,Stable Water On,4.1 x 10,0.41,0.0,0.0,0.51,0.518,0.0,2.367,2.538,0.0,2352,2
2025-06-23 14:33:15,Stable Water On,4.2 x 10,0.27,0.0,-0.0,0.32,0.5218,0.0,2.367,2.542,0.0,2362,2
2025-06-23 14:33:25,Stable Water On,4.1 x 10,0.15,0.0,-0.0,0.17,0.5239,0.0,2.367,2.544,0.0,2372,2
2025-06-23 14:33:35,Stable Water On,4.1 x 10,0.08,0.0,-0.0,0.1,0.524,0.0,2.367,2.545,0.0,2382,2
2025-06-23 14:33:45,Stable Water On,4.1 x 10,0.04,0.0,-0.0,0.05,0.524,0.0,2.367,2.546,0.0,2392,2
2025-06-23 14:33:55,Stable Water On,4.1 x 10,0.02,0.0,-0.0,0.04,0.5259,0.0,2.367,2.546,0.0,2402,2
2025-06-23 14:34:05,Stable Water On,4.1 x 10,0.02,0.0,-0.0,0.03,0.5259,0.0,2.367,2.547,0.0,2412,2
2025-06-23 14:34:15,Stable Water On,4.1 x 10,0.01,0.0,-0.0,0.02,0.5259,0.0,2.367,2.547,0.0,2422,2
2025-06-23 14:34:25,Stable Water On,4.1 x 10,0.01,0.0,-0.0,0.02,0.5259,0.0,2.367,2.547,0.0,2432,2
2025-06-23 14:34:35,Stable Water On,4.1 x 10,0.0,0.0,-0.0,0.02,0.5259,0.0,2.367,2.547,0.0,2442,2
